target_election,election_number,year,locality_rows,unique_localities,source_rows,eligible_voters,votes_cast,invalid_votes,valid_votes,modeled_votes,other_votes,largest_unmapped_party_pct,modeled_vote_coverage_pct,other_vote_share_pct,national_local_turnout_pct
Knesset_16,16,2003,1171,1171,7736,4720075.0,3042477.0,50046.0,2992431.0,2906627.0,85804.0,1.0469080155900001,97.1326322979544,2.8673677020455943,64.45823424415926
Knesset_17,17,2006,1149,1149,8277,,3012255.0,46581.0,2965674.0,2848054.0,117620.0,1.386261605287702,96.03395383309157,3.9660461669084333,
Knesset_18,18,2009,1156,1156,9263,5278985.0,3229668.0,40569.0,3189099.0,3114761.0,74338.0,0.7996302403907812,97.66899679188386,2.3310032081161483,61.17971541877842
Knesset_19,19,2013,1184,1184,1184,5656705.0,3617857.0,38064.0,3579793.0,3468063.0,111730.0,0.9814813314624616,96.8788698117461,3.1211301882539018,63.95696788147871
Knesset_20,20,2015,1195,1195,1195,5881696.0,4020139.0,41936.0,3978203.0,3923835.0,54368.0,0.9730021318670767,98.63335279773304,1.3666472022669531,68.34999632758986
Knesset_21,21,2019,1213,1213,1213,6339729.0,4099470.0,29022.0,4070448.0,4038011.0,32437.0,0.10458308274666572,99.20310982967968,0.7968901703203185,64.66317408835614
Knesset_22,22,2019,1213,1213,1213,6391218.0,4182726.0,26136.0,4156590.0,4117399.0,39191.0,0.33585222502099077,99.0571357771635,0.9428642228365078,65.44489641880467
Knesset_23,23,2020,1213,1213,1213,6453255.0,4284926.0,22566.0,4262360.0,4246947.0,15413.0,0.07409041000760143,99.63839281524788,0.3616071847521092,66.3994526793068
Knesset_24,24,2021,1214,1214,1214,6578084.0,4010853.0,22420.0,3988433.0,3930927.0,57506.0,0.7774231132878501,98.55818061880443,1.4418193811955722,60.97296720443217
Knesset_25,25,2022,1215,1215,1215,6788804.0,4331786.0,25758.0,4306028.0,4245785.0,60243.0,0.31648656255834845,98.60096125710284,1.3990387428971665,63.80779294850757
