election_number,target_election,year,ballot_letter,mapped,party_name,bloc,votes,share_of_retained_valid_votes_pct
16,Knesset_16,2003,קנ,False,,Other,31328,1.0469080155900001
16,Knesset_16,2003,צף,False,,Other,20433,0.6828227618280923
16,Knesset_16,2003,רק,False,,Other,11471,0.3833338178892011
16,Knesset_16,2003,נ,False,,Other,6288,0.210130158389617
16,Knesset_16,2003,זנ,False,,Other,5219,0.17440669475753995
16,Knesset_16,2003,פה,False,,Other,1907,0.06372745102560427
16,Knesset_16,2003,צ,False,,Other,1890,0.06315935104268068
16,Knesset_16,2003,ק,False,,Other,1872,0.06255783341370277
16,Knesset_16,2003,קך,False,,Other,1481,0.04949153380646036
16,Knesset_16,2003,ט,False,,Other,1176,0.039299151759890204
16,Knesset_16,2003,קץ,False,,Other,1129,0.037728522395336764
16,Knesset_16,2003,ז,False,,Other,827,0.027636393286929593
16,Knesset_16,2003,ף,False,,Other,783,0.02616601686053914
16,Knesset_16,2003,זך,False,,Other,0,0.0
16,Knesset_16,2003,מחל,True,Likud,Right,872239,29.148174176781357
16,Knesset_16,2003,אמת,True,Labor–Meimad,Center_Left,434070,14.50559762280233
16,Knesset_16,2003,יש,True,Shinui,Center_Left,359227,12.00452073915823
16,Knesset_16,2003,שס,True,Shas,Haredi,250638,8.375731971764761
16,Knesset_16,2003,ל,True,National Union,Right,165428,5.528214351475439
16,Knesset_16,2003,מרצ,True,Meretz,Center_Left,153939,5.1442790159572604
16,Knesset_16,2003,ג,True,United Torah Judaism,Haredi,132772,4.436927701925291
16,Knesset_16,2003,ב,True,National Religious Party,Right,124581,4.1632037630942875
16,Knesset_16,2003,ו,True,Hadash,Arab,93122,3.1119180358711693
16,Knesset_16,2003,ם,True,One Nation,Center_Left,84210,2.814099974234995
16,Knesset_16,2003,ד,True,Balad,Arab,70799,2.3659359230003965
16,Knesset_16,2003,כן,True,Yisrael BaAliyah,Right,66500,2.222273462612839
16,Knesset_16,2003,עם,True,United Arab List,Arab,64962,2.1708771229812815
16,Knesset_16,2003,נץ,True,Herut,Right,34140,1.1408784362947717
17,Knesset_17,2006,רק,False,,Other,41112,1.386261605287702
17,Knesset_17,2006,קנ,False,,Other,31429,1.0597590969202952
17,Knesset_17,2006,פ,False,,Other,17283,0.5827680318200854
17,Knesset_17,2006,זה,False,,Other,13181,0.4444520874512843
17,Knesset_17,2006,קז,False,,Other,3686,0.12428877887454925
17,Knesset_17,2006,פץ,False,,Other,1995,0.06726969990632821
17,Knesset_17,2006,ה,False,,Other,1915,0.06457216808051054
17,Knesset_17,2006,פז,False,,Other,1678,0.05658073004652568
17,Knesset_17,2006,ז,False,,Other,1263,0.042587283700096505
17,Knesset_17,2006,כץ,False,,Other,1254,0.04228381136969202
17,Knesset_17,2006,צה,False,,Other,1204,0.04059785397855597
17,Knesset_17,2006,פכ,False,,Other,1082,0.03648411794418402
17,Knesset_17,2006,ף,False,,Other,538,0.018140901528623847
17,Knesset_17,2006,כן,True,Kadima,Center_Left,650696,21.940914611653202
17,Knesset_17,2006,אמת,True,Labor–Meimad,Center_Left,449010,15.140234563879915
17,Knesset_17,2006,שס,True,Shas,Haredi,286452,9.658917332114049
17,Knesset_17,2006,ל,True,Yisrael Beiteinu,Center_Left,267515,9.020377829795184
17,Knesset_17,2006,מחל,True,Likud,Right,264486,8.918242531040162
17,Knesset_17,2006,טב,True,National Union–NRP,Right,206402,6.95969954890524
17,Knesset_17,2006,זך,True,Gil Pensioners,Center_Left,177924,5.999445657209795
17,Knesset_17,2006,ג,True,United Torah Judaism,Haredi,143149,4.826862291674675
17,Knesset_17,2006,מרצ,True,Meretz–Yachad,Center_Left,109474,3.691369988744549
17,Knesset_17,2006,עם,True,United Arab List–Ta'al,Arab,93721,3.1601922530932263
17,Knesset_17,2006,ו,True,Hadash,Arab,85204,2.873006271087112
17,Knesset_17,2006,ד,True,Balad,Arab,71336,2.4053891290816183
17,Knesset_17,2006,כ,True,Jewish National Front,Right,22899,0.772134765992486
17,Knesset_17,2006,חץ,True,Hetz,Center_Left,9339,0.31490312151639055
17,Knesset_17,2006,יש,True,Shinui,Center_Left,4217,0.14219364636841406
17,Knesset_17,2006,ק,True,Da'am,Arab,3504,0.11815189397081406
17,Knesset_17,2006,נץ,True,Herut,Right,2063,0.06956260195827323
17,Knesset_17,2006,קפ,True,Arab National Party,Arab,663,0.02235579500646396
18,Knesset_18,2009,ה,False,,Other,25501,0.7996302403907812
18,Knesset_18,2009,קנ,False,,Other,10606,0.33257042192794894
18,Knesset_18,2009,רק,False,,Other,10535,0.3303440877815333
18,Knesset_18,2009,חי,False,,Other,6356,0.199303941332646
18,Knesset_18,2009,צי,False,,Other,3843,0.12050425527711744
18,Knesset_18,2009,פ,False,,Other,3395,0.10645640038142434
18,Knesset_18,2009,נ,False,,Other,2507,0.07861154514174694
18,Knesset_18,2009,יק,False,,Other,1881,0.0589821764705329
18,Knesset_18,2009,קץ,False,,Other,1805,0.056599058229299254
18,Knesset_18,2009,ץ,False,,Other,1412,0.044275828376604175
18,Knesset_18,2009,קפ,False,,Other,938,0.029412696187857447
18,Knesset_18,2009,פק,False,,Other,847,0.026559225662169783
18,Knesset_18,2009,ים,False,,Other,802,0.025148168808807752
18,Knesset_18,2009,אר,False,,Other,752,0.02358032786062772
18,Knesset_18,2009,נפ,False,,Other,745,0.023360830127882516
18,Knesset_18,2009,פי,False,,Other,628,0.019692082309141233
18,Knesset_18,2009,ינ,False,,Other,615,0.019284443662614423
18,Knesset_18,2009,נר,False,,Other,589,0.018469166369560804
18,Knesset_18,2009,נץ,False,,Other,581,0.018218311817852002
18,Knesset_18,2009,פח,False,,Other,0,0.0
18,Knesset_18,2009,כן,True,Kadima,Center_Left,719029,22.546462182578843
18,Knesset_18,2009,מחל,True,Likud,Right,682649,21.405701108683047
18,Knesset_18,2009,ל,True,Yisrael Beiteinu,Center_Left,370053,11.603684927937326
18,Knesset_18,2009,אמת,True,Labor,Center_Left,314191,9.852030306992665
18,Knesset_18,2009,שס,True,Shas,Haredi,272514,8.54517216304668
18,Knesset_18,2009,ג,True,United Torah Judaism,Haredi,142555,4.470071327356096
18,Knesset_18,2009,עם,True,United Arab List–Ta'al,Arab,112563,3.5296176129997843
18,Knesset_18,2009,ו,True,Hadash,Arab,110391,3.461510602210844
18,Knesset_18,2009,ט,True,National Union,Right,104628,3.280801254523613
18,Knesset_18,2009,מרצ,True,Meretz,Center_Left,93631,2.9359703163808963
18,Knesset_18,2009,ב,True,Jewish Home,Right,90286,2.831081756947652
18,Knesset_18,2009,ד,True,Balad,Arab,82755,2.594933553332775
18,Knesset_18,2009,זך,True,Gil Pensioners,Center_Left,16984,0.5325642132777941
18,Knesset_18,2009,ק,True,Da'am,Arab,2532,0.07939546561583695
19,Knesset_19,2013,קנ,False,,Other,35135,0.9814813314624616
19,Knesset_19,2013,ז,False,,Other,26345,0.7359364074961876
19,Knesset_19,2013,יק,False,,Other,18606,0.519750723016666
19,Knesset_19,2013,רק,False,,Other,7469,0.20864334893106948
19,Knesset_19,2013,זך,False,,Other,5605,0.1565732990706446
19,Knesset_19,2013,הפ,False,,Other,3503,0.0978548200971397
19,Knesset_19,2013,צק,False,,Other,2750,0.07682008428978994
19,Knesset_19,2013,פנ,False,,Other,2645,0.07388695379872523
19,Knesset_19,2013,פץ,False,,Other,2056,0.0574334884726575
19,Knesset_19,2013,פי,False,,Other,1882,0.0525728722303217
19,Knesset_19,2013,פ,False,,Other,1766,0.049332461402097835
19,Knesset_19,2013,נק,False,,Other,1252,0.03497408928393345
19,Knesset_19,2013,ני,False,,Other,965,0.026956865941689927
19,Knesset_19,2013,נ,False,,Other,719,0.020084960219766898
19,Knesset_19,2013,הק,False,,Other,601,0.016788680239332276
19,Knesset_19,2013,הי,False,,Other,431,0.012039802301417987
19,Knesset_19,2013,זה,False,,Other,0,0.0
19,Knesset_19,2013,פך,False,,Other,0,0.0
19,Knesset_19,2013,מחל,True,Likud–Yisrael Beiteinu,Right,833083,23.271820465596754
19,Knesset_19,2013,פה,True,Yesh Atid,Center_Left,508896,14.215794041722523
19,Knesset_19,2013,אמת,True,Labor,Center_Left,408714,11.41725233833353
19,Knesset_19,2013,שס,True,Shas,Haredi,316366,8.837550104154067
19,Knesset_19,2013,טב,True,Jewish Home,Right,313812,8.76620519678093
19,Knesset_19,2013,ג,True,United Torah Judaism,Haredi,190840,5.331034503950368
19,Knesset_19,2013,צפ,True,Hatnua,Center_Left,179936,5.026435886097325
19,Knesset_19,2013,מרץ,True,Meretz,Center_Left,164186,4.586466312437619
19,Knesset_19,2013,עם,True,United Arab List–Ta'al,Arab,136016,3.7995493035491155
19,Knesset_19,2013,ו,True,Hadash,Arab,111595,3.1173590204796757
19,Knesset_19,2013,ד,True,Balad,Arab,95624,2.671215905500681
19,Knesset_19,2013,כן,True,Kadima,Center_Left,74223,2.073388042269483
19,Knesset_19,2013,נץ,True,Otzma LeYisrael,Right,61662,1.7225018318098282
19,Knesset_19,2013,ץ,True,Am Shalem,Haredi,43109,1.204231641326747
19,Knesset_19,2013,פז,True,Koach Lehashpia,Haredi,26630,0.7438977616862203
19,Knesset_19,2013,ק,True,Da'am,Arab,3371,0.09416745605122978
20,Knesset_20,2015,קנ,False,,Other,38708,0.9730021318670767
20,Knesset_20,2015,ע,False,,Other,3784,0.0951183235244657
20,Knesset_20,2015,רק,False,,Other,2681,0.06739223714828026
20,Knesset_20,2015,ףץ,False,,Other,2340,0.05882052776090109
20,Knesset_20,2015,נז,False,,Other,1683,0.042305533428032706
20,Knesset_20,2015,יץ,False,,Other,1337,0.033608139152275535
20,Knesset_20,2015,ף,False,,Other,794,0.019958760274425412
20,Knesset_20,2015,נץ,False,,Other,773,0.01943088374323784
20,Knesset_20,2015,זץ,False,,Other,713,0.017922665082701916
20,Knesset_20,2015,ני,False,,Other,457,0.011487598797748633
20,Knesset_20,2015,י,False,,Other,382,0.009602325472078725
20,Knesset_20,2015,ז,False,,Other,288,0.007239449570572442
20,Knesset_20,2015,זך,False,,Other,224,0.005630682999334121
20,Knesset_20,2015,יז,False,,Other,204,0.005127943445822146
20,Knesset_20,2015,יך,False,,Other,0,0.0
20,Knesset_20,2015,מחל,True,Likud,Right,925727,23.269978932699008
20,Knesset_20,2015,אמת,True,Zionist Union,Center_Left,745111,18.729838572843065
20,Knesset_20,2015,ודעם,True,Joint List,Arab,439284,11.042272101247724
20,Knesset_20,2015,פה,True,Yesh Atid,Center_Left,349717,8.79082842177737
20,Knesset_20,2015,כ,True,Kulanu,Right,294870,7.412140607203805
20,Knesset_20,2015,טב,True,Jewish Home,Right,255070,6.411688895714975
20,Knesset_20,2015,שס,True,Shas,Haredi,231266,5.813328279125022
20,Knesset_20,2015,ל,True,Yisrael Beiteinu,Center_Left,205604,5.168263158013807
20,Knesset_20,2015,ג,True,United Torah Judaism,Haredi,203875,5.124801323612696
20,Knesset_20,2015,מרצ,True,Meretz,Center_Left,154911,3.893994348704679
20,Knesset_20,2015,קץ,True,Yachad,Right,118400,2.9762181567908925
21,Knesset_21,2019,ן,False,,Other,4257,0.10458308274666572
21,Knesset_21,2019,ר,False,,Other,3989,0.09799904089181338
21,Knesset_21,2019,צק,False,,Other,3634,0.08927764216616943
21,Knesset_21,2019,נץ,False,,Other,3242,0.07964725258743018
21,Knesset_21,2019,ק,False,,Other,3071,0.07544624080690872
21,Knesset_21,2019,זץ,False,,Other,2279,0.05598892308659883
21,Knesset_21,2019,י,False,,Other,1310,0.032183189663643905
21,Knesset_21,2019,נז,False,,Other,1234,0.030316073316745476
21,Knesset_21,2019,קף,False,,Other,1083,0.02660640794330256
21,Knesset_21,2019,זי,False,,Other,1082,0.026581840622948626
21,Knesset_21,2019,ףז,False,,Other,710,0.017442797451287916
21,Knesset_21,2019,ףי,False,,Other,680,0.01670577784067012
21,Knesset_21,2019,קי,False,,Other,640,0.015723085026513053
21,Knesset_21,2019,ףץ,False,,Other,595,0.014617555610586353
21,Knesset_21,2019,קן,False,,Other,575,0.014126209203507819
21,Knesset_21,2019,ךק,False,,Other,531,0.013045247107935047
21,Knesset_21,2019,ץ,False,,Other,513,0.012603035341564369
21,Knesset_21,2019,ףך,False,,Other,473,0.011620342527407302
21,Knesset_21,2019,יץ,False,,Other,403,0.009900630102632438
21,Knesset_21,2019,ףנ,False,,Other,379,0.009311014414138199
21,Knesset_21,2019,ןנ,False,,Other,362,0.008893369968121446
21,Knesset_21,2019,יז,False,,Other,341,0.008377456240688986
21,Knesset_21,2019,ץי,False,,Other,335,0.008230052318565426
21,Knesset_21,2019,ןך,False,,Other,281,0.006903417019453387
21,Knesset_21,2019,ין,False,,Other,244,0.005994426166358101
21,Knesset_21,2019,זך,False,,Other,194,0.004766060148661769
21,Knesset_21,2019,זנ,False,,Other,0,0.0
21,Knesset_21,2019,נך,False,,Other,0,0.0
21,Knesset_21,2019,ץז,False,,Other,0,0.0
21,Knesset_21,2019,מחל,True,Likud,Right,1070297,26.29432927284662
21,Knesset_21,2019,פה,True,Blue and White,Center_Left,1057179,25.972055164443812
21,Knesset_21,2019,שס,True,Shas,Haredi,248211,6.0978791523684865
21,Knesset_21,2019,ג,True,United Torah Judaism,Haredi,240979,5.920208291568889
21,Knesset_21,2019,ום,True,Hadash–Ta'al,Arab,189245,4.6492425403788475
21,Knesset_21,2019,אמת,True,Labor,Center_Left,179759,4.4161969395015
21,Knesset_21,2019,ל,True,Yisrael Beiteinu,Center_Left,168367,4.136326026029567
21,Knesset_21,2019,טב,True,Union of Right-Wing Parties,Right,148646,3.6518339013297796
21,Knesset_21,2019,מרצ,True,Meretz,Center_Left,148318,3.643775820253692
21,Knesset_21,2019,כ,True,Kulanu,Right,144800,3.5573479872485785
21,Knesset_21,2019,דעם,True,Ra'am–Balad,Arab,140875,3.4609212548594157
21,Knesset_21,2019,נ,True,New Right,Right,127953,3.1434623412459755
21,Knesset_21,2019,ז,True,Zehut,Right,102265,2.5123770159943084
21,Knesset_21,2019,נר,True,Gesher,Center_Left,71117,1.7471541216102011
22,Knesset_22,2019,זץ,False,,Other,13960,0.33585222502099077
22,Knesset_22,2019,כי,False,,Other,5821,0.14004267921541455
22,Knesset_22,2019,יז,False,,Other,3288,0.07910330342901273
22,Knesset_22,2019,צ,False,,Other,2491,0.05992893212946189
22,Knesset_22,2019,רק,False,,Other,2215,0.05328887381242797
22,Knesset_22,2019,נך,False,,Other,1451,0.03490842252904424
22,Knesset_22,2019,ק,False,,Other,1366,0.03286347703285626
22,Knesset_22,2019,ז,False,,Other,1090,0.026223418715822344
22,Knesset_22,2019,נ,False,,Other,971,0.023360495021159174
22,Knesset_22,2019,ףז,False,,Other,951,0.022879331374997293
22,Knesset_22,2019,קץ,False,,Other,927,0.022301934999603038
22,Knesset_22,2019,קך,False,,Other,880,0.021171200431122625
22,Knesset_22,2019,זכ,False,,Other,691,0.01662420397489288
22,Knesset_22,2019,צן,False,,Other,654,0.01573405122949341
22,Knesset_22,2019,ינ,False,,Other,570,0.01371316391561352
22,Knesset_22,2019,ץ,False,,Other,519,0.01248619661790073
22,Knesset_22,2019,יק,False,,Other,480,0.01154792750788507
22,Knesset_22,2019,יף,False,,Other,479,0.011523869325576974
22,Knesset_22,2019,י,False,,Other,387,0.009310516553232338
22,Knesset_22,2019,זן,False,,Other,0,0.0
22,Knesset_22,2019,כ,False,,Other,0,0.0
22,Knesset_22,2019,נץ,False,,Other,0,0.0
22,Knesset_22,2019,פה,True,Blue and White,Center_Left,1066560,25.659494922520626
22,Knesset_22,2019,מחל,True,Likud,Right,1035664,24.916193321929754
22,Knesset_22,2019,ודעם,True,Joint List,Arab,458237,11.024349286314022
22,Knesset_22,2019,שס,True,Shas,Haredi,312601,7.52061184769246
22,Knesset_22,2019,ל,True,Yisrael Beiteinu,Center_Left,296135,7.124469817807386
22,Knesset_22,2019,ג,True,United Torah Judaism,Haredi,257126,6.185984184150951
22,Knesset_22,2019,טב,True,Yamina,Right,235845,5.674002006452405
22,Knesset_22,2019,אמת,True,Labor–Gesher,Center_Left,199571,4.801315501408607
22,Knesset_22,2019,מרצ,True,Democratic Union,Center_Left,178634,4.297609338424045
22,Knesset_22,2019,כף,True,Otzma Yehudit,Right,77026,1.8531055504632403
23,Knesset_23,2020,ז,False,,Other,3158,0.07409041000760143
23,Knesset_23,2020,נ,False,,Other,2507,0.058817181092164904
23,Knesset_23,2020,קץ,False,,Other,1288,0.030218001295057195
23,Knesset_23,2020,ףז,False,,Other,1032,0.024211938925853282
23,Knesset_23,2020,ק,False,,Other,901,0.02113852419786222
23,Knesset_23,2020,כן,False,,Other,754,0.017689730571795906
23,Knesset_23,2020,ינ,False,,Other,641,0.015038617104139491
23,Knesset_23,2020,קך,False,,Other,630,0.014780544111712758
23,Knesset_23,2020,נז,False,,Other,601,0.01410016985895138
23,Knesset_23,2020,נק,False,,Other,576,0.013513640330708808
23,Knesset_23,2020,ץ,False,,Other,557,0.013067877889244456
23,Knesset_23,2020,כ,False,,Other,457,0.010721759776274178
23,Knesset_23,2020,קי,False,,Other,415,0.00973639016882666
23,Knesset_23,2020,יק,False,,Other,362,0.00849294756895241
23,Knesset_23,2020,ני,False,,Other,313,0.007343349693596975
23,Knesset_23,2020,י,False,,Other,287,0.006733358984224701
23,Knesset_23,2020,יז,False,,Other,285,0.006686436621965297
23,Knesset_23,2020,יר,False,,Other,246,0.005771450557906887
23,Knesset_23,2020,יף,False,,Other,211,0.0049503092183672895
23,Knesset_23,2020,זך,False,,Other,192,0.004504546776902936
23,Knesset_23,2020,זץ,False,,Other,0,0.0
23,Knesset_23,2020,מחל,True,Likud,Right,1245400,29.21855497893186
23,Knesset_23,2020,פה,True,Blue and White,Center_Left,1122553,26.33641926069126
23,Knesset_23,2020,ודעם,True,Joint List,Arab,563430,13.218733283908445
23,Knesset_23,2020,שס,True,Shas,Haredi,329589,7.732547227357614
23,Knesset_23,2020,ג,True,United Torah Judaism,Haredi,261050,6.1245413339089145
23,Knesset_23,2020,ל,True,Yisrael Beiteinu,Center_Left,250550,5.878198932047035
23,Knesset_23,2020,אמת,True,Labor–Gesher–Meretz,Center_Left,243343,5.709114199645267
23,Knesset_23,2020,טב,True,Yamina,Right,213332,5.005020692761756
23,Knesset_23,2020,נץ,True,Otzma Yehudit,Right,17700,0.41526290599573945
24,Knesset_24,2021,יז,False,,Other,31007,0.7774231132878501
24,Knesset_24,2021,ר,False,,Other,16043,0.4022381722345593
24,Knesset_24,2021,כך,False,,Other,1186,0.029735989046324712
24,Knesset_24,2021,רנ,False,,Other,1045,0.02620076606526924
24,Knesset_24,2021,ףז,False,,Other,808,0.020258582756686648
24,Knesset_24,2021,י,False,,Other,729,0.018277854987159114
24,Knesset_24,2021,קץ,False,,Other,628,0.015745532142573286
24,Knesset_24,2021,זץ,False,,Other,570,0.014291326944692316
24,Knesset_24,2021,רף,False,,Other,515,0.012912339257046565
24,Knesset_24,2021,קך,False,,Other,455,0.01140798905234211
24,Knesset_24,2021,נ,False,,Other,391,0.009803348833990692
24,Knesset_24,2021,יק,False,,Other,385,0.009652913813520247
24,Knesset_24,2021,כ,False,,Other,374,0.009377116275991098
24,Knesset_24,2021,ני,False,,Other,371,0.009301898765755875
24,Knesset_24,2021,ינ,False,,Other,367,0.009201608752108912
24,Knesset_24,2021,צי,False,,Other,362,0.009076246235050206
24,Knesset_24,2021,ק,False,,Other,357,0.008950883717991501
24,Knesset_24,2021,קי,False,,Other,318,0.007973056084933608
24,Knesset_24,2021,ץ,False,,Other,316,0.007922911078110126
24,Knesset_24,2021,ז,False,,Other,307,0.007697258547404456
24,Knesset_24,2021,יר,False,,Other,226,0.005666385771053444
24,Knesset_24,2021,צכ,False,,Other,210,0.005265225716465589
24,Knesset_24,2021,צף,False,,Other,192,0.004813920655054253
24,Knesset_24,2021,נר,False,,Other,176,0.004412760600466399
24,Knesset_24,2021,יף,False,,Other,168,0.0042121805731724716
24,Knesset_24,2021,רק,False,,Other,0,0.0
24,Knesset_24,2021,מחל,True,Likud,Right,963856,24.16628284842694
24,Knesset_24,2021,פה,True,Yesh Atid,Center_Left,556110,13.943069872303232
24,Knesset_24,2021,שס,True,Shas,Haredi,292044,7.3222741863784595
24,Knesset_24,2021,כן,True,Blue and White,Center_Left,265521,6.657276178388856
24,Knesset_24,2021,ג,True,United Torah Judaism,Haredi,234624,5.882611040476298
24,Knesset_24,2021,אמת,True,Labor,Center_Left,234498,5.879451905046418
24,Knesset_24,2021,ב,True,Yamina,Right,234143,5.87055116633525
24,Knesset_24,2021,ל,True,Yisrael Beiteinu,Center_Left,220887,5.538190061109213
24,Knesset_24,2021,ודעם,True,Joint List,Arab,201397,5.049526969614383
24,Knesset_24,2021,ט,True,Religious Zionism,Right,198511,4.977167724768098
24,Knesset_24,2021,ת,True,New Hope,Right,187084,4.6906642282821345
24,Knesset_24,2021,מרצ,True,Meretz,Center_Left,181815,4.558557207805672
24,Knesset_24,2021,עם,True,Ra'am,Arab,160437,4.022557229869475
25,Knesset_25,2022,קץ,False,,Other,13628,0.31648656255834845
25,Knesset_25,2022,אצ,False,,Other,12312,0.2859247547856168
25,Knesset_25,2022,יז,False,,Other,12170,0.2826270521232096
25,Knesset_25,2022,צ,False,,Other,6749,0.1567337694970864
25,Knesset_25,2022,ק,False,,Other,1358,0.03153718461654221
25,Knesset_25,2022,ת,False,,Other,1233,0.02863427734329642
25,Knesset_25,2022,ני,False,,Other,1220,0.028332374986878857
25,Knesset_25,2022,ף,False,,Other,1192,0.027682123757671803
25,Knesset_25,2022,קנ,False,,Other,1165,0.027055095786650715
25,Knesset_25,2022,י,False,,Other,1025,0.023803839640615436
25,Knesset_25,2022,קך,False,,Other,982,0.022805239538618884
25,Knesset_25,2022,נק,False,,Other,943,0.0218995324693662
25,Knesset_25,2022,נץ,False,,Other,928,0.021551183596576706
25,Knesset_25,2022,ץ,False,,Other,907,0.021063495174671414
25,Knesset_25,2022,רז,False,,Other,856,0.019879109007187135
25,Knesset_25,2022,ך,False,,Other,598,0.013887508395207833
25,Knesset_25,2022,ז,False,,Other,378,0.008778391594295254
25,Knesset_25,2022,יק,False,,Other,377,0.008755168336109287
25,Knesset_25,2022,קי,False,,Other,360,0.00836037294694786
25,Knesset_25,2022,נז,False,,Other,309,0.007175986779463579
25,Knesset_25,2022,נר,False,,Other,294,0.006827637906674086
25,Knesset_25,2022,זץ,False,,Other,259,0.006014823870165266
25,Knesset_25,2022,יץ,False,,Other,237,0.0055039121900740074
25,Knesset_25,2022,נף,False,,Other,236,0.005480688931888042
25,Knesset_25,2022,ינ,False,,Other,203,0.0047143214117511545
25,Knesset_25,2022,זך,False,,Other,190,0.004412419055333593
25,Knesset_25,2022,זנ,False,,Other,134,0.0031119165969194815
25,Knesset_25,2022,מחל,True,Likud,Right,1007451,23.39629468270991
25,Knesset_25,2022,פה,True,Yesh Atid,Center_Left,769754,17.87619588168029
25,Knesset_25,2022,ט,True,Religious Zionism–Otzma Yehudit,Right,445583,10.347889052277411
25,Knesset_25,2022,כן,True,National Unity,Center_Left,383635,8.909254654173173
25,Knesset_25,2022,שס,True,Shas,Haredi,361586,8.397205034430803
25,Knesset_25,2022,ג,True,United Torah Judaism,Haredi,263050,6.10887806581843
25,Knesset_25,2022,ל,True,Yisrael Beiteinu,Center_Left,187531,4.355080830872442
25,Knesset_25,2022,עם,True,Ra'am,Arab,186032,4.320269166851679
25,Knesset_25,2022,ום,True,Hadash–Ta'al,Arab,170905,3.968970940272567
25,Knesset_25,2022,אמת,True,Labor,Center_Left,152504,3.5416397663926014
25,Knesset_25,2022,מרצ,True,Meretz,Center_Left,136444,3.168674239925983
25,Knesset_25,2022,ד,True,Balad,Arab,131306,3.049353139366488
25,Knesset_25,2022,ב,True,Jewish Home,Right,50004,1.1612558023310577
