election_number,target_election,ballot_letter,party_name,bloc,mapping_note
16,Knesset_16,ד,Balad,Arab,
16,Knesset_16,ו,Hadash,Arab,
16,Knesset_16,עם,United Arab List,Arab,
16,Knesset_16,אמת,Labor–Meimad,Center_Left,
16,Knesset_16,יש,Shinui,Center_Left,
16,Knesset_16,ם,One Nation,Center_Left,
16,Knesset_16,מרצ,Meretz,Center_Left,
16,Knesset_16,ג,United Torah Judaism,Haredi,
16,Knesset_16,שס,Shas,Haredi,
16,Knesset_16,ב,National Religious Party,Right,
16,Knesset_16,כן,Yisrael BaAliyah,Right,
16,Knesset_16,ל,National Union,Right,
16,Knesset_16,מחל,Likud,Right,
16,Knesset_16,נץ,Herut,Right,
17,Knesset_17,ד,Balad,Arab,
17,Knesset_17,ו,Hadash,Arab,
17,Knesset_17,עם,United Arab List–Ta'al,Arab,
17,Knesset_17,ק,Da'am,Arab,
17,Knesset_17,קפ,Arab National Party,Arab,
17,Knesset_17,אמת,Labor–Meimad,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
17,Knesset_17,זך,Gil Pensioners,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
17,Knesset_17,חץ,Hetz,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
17,Knesset_17,יש,Shinui,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
17,Knesset_17,כן,Kadima,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
17,Knesset_17,ל,Yisrael Beiteinu,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
17,Knesset_17,מרצ,Meretz–Yachad,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
17,Knesset_17,ג,United Torah Judaism,Haredi,
17,Knesset_17,שס,Shas,Haredi,
17,Knesset_17,טב,National Union–NRP,Right,
17,Knesset_17,כ,Jewish National Front,Right,
17,Knesset_17,מחל,Likud,Right,
17,Knesset_17,נץ,Herut,Right,
18,Knesset_18,ד,Balad,Arab,
18,Knesset_18,ו,Hadash,Arab,
18,Knesset_18,עם,United Arab List–Ta'al,Arab,
18,Knesset_18,ק,Da'am,Arab,
18,Knesset_18,אמת,Labor,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
18,Knesset_18,זך,Gil Pensioners,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
18,Knesset_18,כן,Kadima,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
18,Knesset_18,ל,Yisrael Beiteinu,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
18,Knesset_18,מרצ,Meretz,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
18,Knesset_18,ג,United Torah Judaism,Haredi,
18,Knesset_18,שס,Shas,Haredi,
18,Knesset_18,ב,Jewish Home,Right,
18,Knesset_18,ט,National Union,Right,
18,Knesset_18,מחל,Likud,Right,
19,Knesset_19,ד,Balad,Arab,
19,Knesset_19,ו,Hadash,Arab,
19,Knesset_19,עם,United Arab List–Ta'al,Arab,
19,Knesset_19,ק,Da'am,Arab,
19,Knesset_19,אמת,Labor,Center_Left,
19,Knesset_19,כן,Kadima,Center_Left,
19,Knesset_19,מרץ,Meretz,Center_Left,
19,Knesset_19,פה,Yesh Atid,Center_Left,
19,Knesset_19,צפ,Hatnua,Center_Left,
19,Knesset_19,ג,United Torah Judaism,Haredi,
19,Knesset_19,פז,Koach Lehashpia,Haredi,
19,Knesset_19,ץ,Am Shalem,Haredi,
19,Knesset_19,שס,Shas,Haredi,
19,Knesset_19,טב,Jewish Home,Right,
19,Knesset_19,מחל,Likud–Yisrael Beiteinu,Right,
19,Knesset_19,נץ,Otzma LeYisrael,Right,
20,Knesset_20,ודעם,Joint List,Arab,
20,Knesset_20,אמת,Zionist Union,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
20,Knesset_20,ל,Yisrael Beiteinu,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
20,Knesset_20,מרצ,Meretz,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
20,Knesset_20,פה,Yesh Atid,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
20,Knesset_20,ג,United Torah Judaism,Haredi,
20,Knesset_20,שס,Shas,Haredi,
20,Knesset_20,טב,Jewish Home,Right,
20,Knesset_20,כ,Kulanu,Right,
20,Knesset_20,מחל,Likud,Right,
20,Knesset_20,קץ,Yachad,Right,
21,Knesset_21,דעם,Ra'am–Balad,Arab,
21,Knesset_21,ום,Hadash–Ta'al,Arab,
21,Knesset_21,אמת,Labor,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
21,Knesset_21,ל,Yisrael Beiteinu,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
21,Knesset_21,מרצ,Meretz,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
21,Knesset_21,נר,Gesher,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
21,Knesset_21,פה,Blue and White,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
21,Knesset_21,ג,United Torah Judaism,Haredi,
21,Knesset_21,שס,Shas,Haredi,
21,Knesset_21,ז,Zehut,Right,
21,Knesset_21,טב,Union of Right-Wing Parties,Right,
21,Knesset_21,כ,Kulanu,Right,
21,Knesset_21,מחל,Likud,Right,
21,Knesset_21,נ,New Right,Right,
22,Knesset_22,ודעם,Joint List,Arab,
22,Knesset_22,אמת,Labor–Gesher,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
22,Knesset_22,ל,Yisrael Beiteinu,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
22,Knesset_22,מרצ,Democratic Union,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
22,Knesset_22,פה,Blue and White,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
22,Knesset_22,ג,United Torah Judaism,Haredi,
22,Knesset_22,שס,Shas,Haredi,
22,Knesset_22,טב,Yamina,Right,
22,Knesset_22,כף,Otzma Yehudit,Right,
22,Knesset_22,מחל,Likud,Right,
23,Knesset_23,ודעם,Joint List,Arab,
23,Knesset_23,אמת,Labor–Gesher–Meretz,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
23,Knesset_23,ל,Yisrael Beiteinu,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
23,Knesset_23,פה,Blue and White,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
23,Knesset_23,ג,United Torah Judaism,Haredi,
23,Knesset_23,שס,Shas,Haredi,
23,Knesset_23,טב,Yamina,Right,
23,Knesset_23,מחל,Likud,Right,
23,Knesset_23,נץ,Otzma Yehudit,Right,
24,Knesset_24,ודעם,Joint List,Arab,
24,Knesset_24,עם,Ra'am,Arab,
24,Knesset_24,אמת,Labor,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
24,Knesset_24,כן,Blue and White,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
24,Knesset_24,ל,Yisrael Beiteinu,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
24,Knesset_24,מרצ,Meretz,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
24,Knesset_24,פה,Yesh Atid,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
24,Knesset_24,ג,United Torah Judaism,Haredi,
24,Knesset_24,שס,Shas,Haredi,
24,Knesset_24,ב,Yamina,Right,
24,Knesset_24,ט,Religious Zionism,Right,
24,Knesset_24,מחל,Likud,Right,
24,Knesset_24,ת,New Hope,Right,
25,Knesset_25,ד,Balad,Arab,
25,Knesset_25,ום,Hadash–Ta'al,Arab,
25,Knesset_25,עם,Ra'am,Arab,
25,Knesset_25,אמת,Labor,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
25,Knesset_25,כן,National Unity,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
25,Knesset_25,ל,Yisrael Beiteinu,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
25,Knesset_25,מרצ,Meretz,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
25,Knesset_25,פה,Yesh Atid,Center_Left,Yisrael Beiteinu follows the fixed project mapping policy.
25,Knesset_25,ג,United Torah Judaism,Haredi,
25,Knesset_25,שס,Shas,Haredi,
25,Knesset_25,ב,Jewish Home,Right,
25,Knesset_25,ט,Religious Zionism–Otzma Yehudit,Right,
25,Knesset_25,מחל,Likud,Right,
